"FID_","POINT_ID","COMMENT","CAL_MOISTU","TEMP_C","REAL_DC","REAL_DC_TC","IMAG_DC","IMAG_DC_TC","SALINITY","CONDUCT","CONDUCT_TC","DATE_","TIME_","VEG_TYPE","VEG_HEIGHT","VEG_ID","SOIL_ID","ROCK_FRAC","IRRI_TYPE","DEW","LATITUDE","LONGITUDE","ALTITUDE"
,"122"," ",0.116953,17.300000,7.255000,7.287690,4.278000,4.673000,0.590000,0.012000,0.013000,"2015-09-22","10:57:54 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127120.462883,434651.251856,139.300000
,"123"," ",0.323596,17.300000,20.373000,20.959413,17.359000,18.962000,0.852000,0.048000,0.053000,"2015-09-22","10:58:50 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127125.074957,434650.001956,139.500000
,"124"," ",0.521678,17.700000,40.323000,40.690274,26.000000,28.401000,0.645000,0.072000,0.079000,"2015-09-22","11:01:36 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127130.903311,434689.507425,137.900000
,"125"," ",0.142155,16.300000,8.476000,8.577198,5.517000,6.066000,0.651000,0.015000,0.017000,"2015-09-22","11:03:45 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127134.405991,434739.829035,138.400000
,"126"," ",0.148930,16.000000,8.688000,8.941755,6.956000,7.697000,0.801000,0.019000,0.021000,"2015-09-22","11:05:01 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127132.839592,434779.235391,139.600000
,"127"," ",0.057652,18.400000,4.713000,4.667628,2.001000,2.160000,0.425000,0.006000,0.006000,"2015-09-22","11:26:06 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127118.843161,434477.103634,137.600000
,"128"," ",0.192427,18.900000,11.178000,11.462962,10.099000,10.852000,0.903000,0.028000,0.030000,"2015-09-22","11:27:15 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127111.947552,434443.538081,137.100000
,"129"," ",0.144982,19.100000,8.563000,8.728368,7.096000,7.608000,0.829000,0.020000,0.021000,"2015-09-22","11:27:46 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127112.317215,434443.535423,137.200000
,"130"," ",0.115277,19.300000,7.065000,7.205650,5.999000,6.418000,0.849000,0.017000,0.018000,"2015-09-22","11:28:14 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127112.317215,434443.535423,137.200000
,"131"," ",0.173486,19.500000,10.078000,10.326644,9.440000,10.065000,0.937000,0.026000,0.028000,"2015-09-22","11:29:20 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127096.848077,434400.144819,138.100000
,"132"," ",0.222460,20.100000,13.022000,13.386266,13.601000,14.453000,1.044000,0.038000,0.040000,"2015-09-22","11:29:48 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127097.585216,434399.835306,138.100000
,"133"," ",0.076155,20.700000,5.395000,5.422767,3.565000,3.775000,0.661000,0.010000,0.010000,"2015-09-22","11:30:18 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127097.768953,434399.681879,138.000000
,"134"," ",0.150266,21.100000,8.929000,9.014490,6.943000,7.269000,0.778000,0.019000,0.020000,"2015-09-22","11:31:31 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127088.759959,434355.028061,138.800000
,"135"," ",0.139001,20.700000,8.291000,8.410043,7.091000,7.416000,0.855000,0.020000,0.021000,"2015-09-22","11:32:51 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127082.810680,434298.944462,137.500000
,"136"," ",0.193183,21.100000,11.305000,11.509580,10.986000,11.449000,0.972000,0.031000,0.032000,"2015-09-22","11:34:45 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127108.062544,434237.768514,138.600000
,"137"," ",0.137530,20.900000,8.268000,8.332645,6.063000,6.319000,0.733000,0.017000,0.018000,"2015-09-22","11:36:25 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127097.810893,434174.719109,136.900000
,"138"," ",0.093781,20.700000,6.178000,6.194714,3.842000,4.004000,0.622000,0.011000,0.011000,"2015-09-22","11:37:12 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127098.789174,434156.611607,136.800000
,"139"," ",0.128846,20.500000,7.797000,7.883114,6.083000,6.347000,0.780000,0.017000,0.018000,"2015-09-22","11:37:43 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127098.788075,434156.459510,136.900000
,"140"," ",0.129534,20.500000,7.953000,7.918276,3.827000,3.998000,0.481000,0.011000,0.011000,"2015-09-22","11:38:16 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127099.334881,434155.390829,137.100000
,"141"," ",0.110709,20.300000,7.060000,6.984424,2.591000,2.710000,0.367000,0.007000,0.008000,"2015-09-22","11:39:30 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127100.860109,434110.661070,137.100000
,"142"," ",0.175509,20.100000,10.519000,10.445169,4.628000,4.846000,0.440000,0.013000,0.013000,"2015-09-22","11:40:30 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127107.370079,434065.134712,137.700000
,"143"," ",0.098411,19.900000,6.375000,6.406021,4.121000,4.320000,0.646000,0.011000,0.012000,"2015-09-22","11:41:31 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127125.541851,434021.957559,137.800000
,"144"," ",0.096817,20.100000,6.387000,6.332877,2.640000,2.770000,0.413000,0.007000,0.008000,"2015-09-22","11:43:18 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127148.724811,433981.633939,136.900000
,"145"," ",0.104374,19.900000,6.668000,6.683361,3.992000,4.214000,0.599000,0.011000,0.012000,"2015-09-22","11:49:23 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6126866.364852,433788.533516,134.300000
,"146"," ",0.130056,19.700000,8.070000,7.945026,2.484000,2.625000,0.308000,0.007000,0.007000,"2015-09-22","11:50:33 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6126861.295186,433828.572832,135.800000
,"147"," ",0.133422,19.500000,8.253000,8.118462,2.508000,2.653000,0.304000,0.007000,0.007000,"2015-09-22","11:51:38 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6126864.908037,433867.940705,136.800000
,"148"," ",0.126857,19.300000,7.855000,7.781917,3.279000,3.476000,0.417000,0.009000,0.010000,"2015-09-22","11:52:52 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6126870.703413,433902.425552,137.400000
,"149"," ",0.117128,19.100000,7.390000,7.296296,2.754000,2.923000,0.373000,0.008000,0.008000,"2015-09-22","11:53:24 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6126870.703413,433902.425552,137.200000
,"150"," ",0.128412,19.100000,7.934000,7.860970,3.353000,3.563000,0.423000,0.009000,0.010000,"2015-09-22","11:53:53 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6126870.519684,433902.578986,137.100000
,"151"," ",0.078461,18.900000,5.563000,5.520846,2.496000,2.659000,0.449000,0.007000,0.007000,"2015-09-22","11:55:02 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6126865.833510,433944.592773,138.000000
,"152"," ",0.084778,18.800000,5.901000,5.793997,1.797000,1.918000,0.305000,0.005000,0.005000,"2015-09-22","11:56:10 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6126866.320237,433986.264848,137.200000
,"153"," ",0.097317,18.600000,6.468000,6.355782,2.083000,2.228000,0.322000,0.006000,0.006000,"2015-09-22","11:57:15 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6126864.214722,434027.347280,136.000000
,"154"," ",0.079549,18.600000,5.659000,5.567413,1.908000,2.043000,0.337000,0.005000,0.006000,"2015-09-22","11:58:18 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6126868.410912,434070.817719,137.400000
,"155"," ",0.187453,18.600000,11.098000,11.158832,6.923000,7.422000,0.624000,0.019000,0.021000,"2015-09-22","11:59:21 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6126870.759674,434114.453646,137.400000
,"156"," ",0.112925,18.600000,7.083000,7.091349,4.014000,4.304000,0.567000,0.011000,0.012000,"2015-09-22","12:00:30 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126866.084610,434158.140323,138.000000
,"157"," ",0.110041,18.600000,6.806000,6.952381,5.690000,6.101000,0.836000,0.016000,0.017000,"2015-09-22","12:01:09 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126868.107874,434156.756803,138.300000
,"158"," ",0.065170,18.600000,5.029000,4.967634,1.956000,2.100000,0.389000,0.005000,0.006000,"2015-09-22","12:01:45 PM","Grass: Pasture","10 cm"," "," ","0","None","None",6126867.923042,434156.758138,138.400000
,"159"," ",0.099143,18.600000,6.514000,6.439715,2.603000,2.794000,0.400000,0.007000,0.008000,"2015-09-22","12:03:20 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126864.725334,434200.282009,139.100000
,"160"," ",0.138248,18.600000,8.316000,8.370419,5.292000,5.687000,0.636000,0.015000,0.016000,"2015-09-22","12:04:24 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126869.665512,434244.507643,138.000000
,"161"," ",0.164855,18.600000,9.803000,9.828507,5.728000,6.155000,0.584000,0.016000,0.017000,"2015-09-22","12:05:45 PM","Grass: Pasture","30 cm"," "," ","0","None","None",6126874.792500,434289.036172,136.900000
,"162"," ",0.069949,18.600000,5.211000,5.163182,2.233000,2.400000,0.429000,0.006000,0.007000,"2015-09-22","12:07:03 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126881.201041,434331.882405,137.700000
,"163"," ",0.082439,19.100000,5.725000,5.692099,2.689000,2.876000,0.470000,0.007000,0.008000,"2015-09-22","12:09:23 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126880.064116,434379.346038,140.200000
,"164"," ",0.123836,18.900000,7.499000,7.629427,5.959000,6.375000,0.795000,0.017000,0.018000,"2015-09-22","12:10:33 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126880.239267,434403.680899,138.900000
,"165"," ",0.169607,19.300000,9.899000,10.101245,8.493000,9.075000,0.858000,0.024000,0.025000,"2015-09-22","12:11:06 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126880.977501,434403.523485,138.800000
,"166"," ",0.104774,19.500000,6.633000,6.702182,4.748000,5.063000,0.716000,0.013000,0.014000,"2015-09-22","12:11:37 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126880.978595,434403.675578,138.600000
,"167"," ",0.116449,19.900000,7.252000,7.262980,4.231000,4.481000,0.583000,0.012000,0.012000,"2015-09-22","12:12:43 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126880.367356,434447.180790,136.700000
,"168"," ",0.121059,19.900000,7.470000,7.490640,4.520000,4.782000,0.605000,0.013000,0.013000,"2015-09-22","12:13:59 PM","Grass: Native","20 cm"," "," ","0","None","None",6126881.245495,434492.196294,136.200000
,"169"," ",0.182490,19.700000,10.704000,10.859422,8.499000,8.991000,0.794000,0.024000,0.025000,"2015-09-22","12:15:25 PM","Grass: Pasture","10 cm"," "," ","0","None","None",6126881.568916,434537.215784,136.500000
,"170"," ",0.098884,19.700000,6.453000,6.427806,3.197000,3.381000,0.495000,0.009000,0.009000,"2015-09-22","12:16:30 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126881.170251,434584.674064,137.100000
,"171"," ",0.139352,19.700000,8.432000,8.428587,4.655000,4.924000,0.552000,0.013000,0.014000,"2015-09-22","12:17:46 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126883.159974,434630.137896,137.300000
,"172"," ",0.065692,19.700000,5.026000,4.988810,2.204000,2.332000,0.439000,0.006000,0.006000,"2015-09-22","12:19:01 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126882.472439,434663.148673,138.100000
,"173"," ",0.094750,19.700000,6.284000,6.238627,2.775000,2.935000,0.442000,0.008000,0.008000,"2015-09-22","12:19:31 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126882.474620,434663.452859,138.500000
,"174"," ",0.092912,19.900000,6.177000,6.155455,3.088000,3.266000,0.500000,0.009000,0.009000,"2015-09-22","12:20:10 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126883.028025,434663.296791,138.700000
,"175"," ",0.215909,19.900000,12.813000,12.954018,9.555000,10.085000,0.746000,0.027000,0.028000,"2015-09-22","12:21:21 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126884.263866,434706.788729,137.700000
,"176"," ",0.089499,18.900000,6.001000,6.002473,3.339000,3.568000,0.556000,0.009000,0.010000,"2015-09-22","12:29:34 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126628.642444,434605.650497,142.700000
,"177"," ",0.143150,18.900000,8.509000,8.630247,6.397000,6.835000,0.752000,0.018000,0.019000,"2015-09-22","12:30:50 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126627.468336,434570.828834,140.100000
,"178"," ",0.117581,19.100000,7.318000,7.318566,4.060000,4.333000,0.555000,0.011000,0.012000,"2015-09-22","12:31:59 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126626.637543,434532.354395,139.600000
,"179"," ",0.093583,19.100000,6.225000,6.185774,2.883000,3.074000,0.463000,0.008000,0.009000,"2015-09-22","12:33:17 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126627.630859,434490.520726,138.100000
,"180"," ",0.116316,19.300000,7.226000,7.256478,4.471000,4.756000,0.619000,0.012000,0.013000,"2015-09-22","12:34:43 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126627.156265,434450.218564,137.800000
,"181"," ",0.195640,19.500000,11.468000,11.661628,9.399000,9.977000,0.820000,0.026000,0.028000,"2015-09-22","12:35:56 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126628.139355,434407.016077,138.500000
,"182"," ",0.065296,19.700000,5.025000,4.972745,1.955000,2.073000,0.389000,0.005000,0.006000,"2015-09-22","12:36:34 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126628.694945,434407.164175,138.200000
,"183"," ",0.094472,19.900000,6.259000,6.226041,2.941000,3.111000,0.470000,0.008000,0.009000,"2015-09-22","12:37:12 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126629.615822,434406.701259,137.000000
,"184"," ",0.209392,20.100000,12.556000,12.531074,6.591000,6.957000,0.525000,0.018000,0.019000,"2015-09-22","12:38:18 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126628.009962,434363.365297,137.800000
,"185"," ",0.138793,19.900000,8.445000,8.399097,3.966000,4.172000,0.470000,0.011000,0.012000,"2015-09-22","12:39:38 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126628.045464,434316.975584,137.800000
,"186"," ",0.134512,19.700000,8.243000,8.175030,3.514000,3.705000,0.426000,0.010000,0.010000,"2015-09-22","12:40:51 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126627.911252,434272.716441,138.100000
,"187"," ",0.386963,19.700000,26.812000,26.565889,11.011000,11.622000,0.411000,0.031000,0.032000,"2015-09-22","12:42:03 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126626.285000,434226.642900,138.600000
,"188"," ",0.092291,19.900000,6.122000,6.127467,3.528000,3.715000,0.576000,0.010000,0.010000,"2015-09-22","12:43:08 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126627.469433,434185.872455,136.800000
,"189"," ",0.047089,19.900000,4.310000,4.261932,1.603000,1.690000,0.372000,0.004000,0.005000,"2015-09-22","12:44:38 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126624.992205,434149.995542,137.000000
,"190"," ",0.039719,19.900000,4.037000,3.989792,1.464000,1.544000,0.363000,0.004000,0.004000,"2015-09-22","12:45:16 PM","Grass: Pasture","10 cm"," "," ","0","None","None",6126625.173741,434149.537940,137.100000
,"191"," ",0.085998,19.900000,5.813000,5.847504,3.842000,4.050000,0.661000,0.011000,0.011000,"2015-09-22","12:45:48 PM","Grass: Pasture","10 cm"," "," ","0","None","None",6126625.728237,434149.533934,137.000000
,"192"," ",0.053960,19.900000,4.570000,4.523748,1.783000,1.876000,0.390000,0.005000,0.005000,"2015-09-22","12:46:56 PM","Grass: Pasture","10 cm"," "," ","0","None","None",6126624.835192,434102.694624,137.400000
,"193"," ",0.099126,19.900000,6.422000,6.438952,3.895000,4.097000,0.606000,0.011000,0.011000,"2015-09-22","12:48:01 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126623.223483,434058.750352,136.500000
,"194"," ",0.148386,19.900000,8.955000,8.912163,4.305000,4.528000,0.481000,0.012000,0.013000,"2015-09-22","12:49:08 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126624.540249,434010.830375,137.400000
,"195"," ",0.087593,19.900000,6.004000,5.917841,1.913000,2.012000,0.319000,0.005000,0.006000,"2015-09-22","12:51:26 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126625.681847,433964.280516,137.300000
,"196"," ",0.066639,19.700000,5.063000,5.027334,2.260000,2.380000,0.446000,0.006000,0.007000,"2015-09-22","12:53:01 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126624.721685,433908.315879,138.400000
,"197"," ",0.074395,19.900000,5.381000,5.348480,2.469000,2.600000,0.459000,0.007000,0.007000,"2015-09-22","12:53:31 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126625.277284,433908.463947,138.400000
,"198"," ",0.046997,19.900000,4.304000,4.258488,1.644000,1.732000,0.382000,0.005000,0.005000,"2015-09-22","12:54:01 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126625.279490,433908.768124,138.000000
,"199"," ",0.086399,19.900000,5.941000,5.865176,2.052000,2.159000,0.345000,0.006000,0.006000,"2015-09-22","12:55:24 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126625.148814,433865.269401,137.000000
,"200"," ",0.067318,19.900000,5.090000,5.055065,2.270000,2.385000,0.446000,0.006000,0.007000,"2015-09-22","12:56:34 PM","Grass: Pasture","10 cm"," "," ","0","None","None",6126625.742903,433819.788152,137.800000
,"201"," ",0.081507,19.900000,5.656000,5.651726,3.109000,3.266000,0.550000,0.009000,0.009000,"2015-09-22","12:57:37 PM","Grass: Pasture","10 cm"," "," ","0","None","None",6126615.618712,433774.688961,137.300000
,"202"," ",0.101562,19.900000,6.613000,6.551813,2.681000,2.817000,0.405000,0.007000,0.008000,"2015-09-22","12:58:45 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126607.538507,433731.095968,137.000000
,"203"," ",0.108789,19.900000,6.952000,6.892478,2.897000,3.047000,0.417000,0.008000,0.008000,"2015-09-22","1:00:07 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126609.445668,433688.342964,135.900000
,"204"," ",0.308089,20.100000,19.949000,19.688499,6.620000,6.955000,0.332000,0.018000,0.019000,"2015-09-22","1:01:38 PM","Grass: Pasture","10 cm"," "," ","0","None","None",6126630.209938,433646.061043,135.900000
,"205"," ",0.332839,20.300000,22.014000,21.735840,7.269000,7.628000,0.330000,0.020000,0.021000,"2015-09-22","1:02:06 PM","Grass: Pasture","10 cm"," "," ","0","None","None",6126630.579602,433646.058352,135.900000
,"206"," ",0.273176,20.700000,17.175000,16.972610,5.606000,5.870000,0.326000,0.016000,0.016000,"2015-09-22","1:02:33 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6126630.764435,433646.057007,135.900000
