"FID_","POINT_ID","COMMENT","CAL_MOISTU","TEMP_C","REAL_DC","REAL_DC_TC","IMAG_DC","IMAG_DC_TC","SALINITY","CONDUCT","CONDUCT_TC","DATE_","TIME_","VEG_TYPE","VEG_HEIGHT","VEG_ID","SOIL_ID","ROCK_FRAC","IRRI_TYPE","DEW","LATITUDE","LONGITUDE","ALTITUDE"
,"122"," ",0.236125,19.300000,14.014000,14.310759,12.233000,13.014000,0.873000,0.034000,0.036000,"2015-09-17","11:36:12 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127381.026959,434565.267783,142.700000
,"123"," ",0.233038,19.300000,13.681000,14.099195,13.884000,14.754000,1.015000,0.039000,0.041000,"2015-09-17","11:37:14 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127381.083209,434521.612084,141.800000
,"124"," ",0.243309,19.500000,14.318000,14.809101,15.654000,16.578000,1.093000,0.044000,0.046000,"2015-09-17","11:38:15 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127379.491066,434480.097752,141.000000
,"125"," ",0.231508,19.500000,13.675000,13.994943,12.624000,13.369000,0.923000,0.035000,0.037000,"2015-09-17","11:39:25 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127379.185994,434437.661519,141.800000
,"126"," ",0.321341,19.900000,20.366000,20.772138,18.241000,19.274000,0.896000,0.051000,0.054000,"2015-09-17","11:40:34 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127377.768450,434394.776961,139.800000
,"127"," ",0.276545,19.900000,16.857000,17.225860,15.685000,16.536000,0.930000,0.044000,0.046000,"2015-09-17","11:41:10 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127377.768450,434394.776961,140.200000
,"128"," ",0.339211,20.100000,21.703000,22.279380,22.333000,23.518000,1.029000,0.062000,0.065000,"2015-09-17","11:41:48 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127377.579240,434394.169887,140.300000
,"129"," ",0.116902,19.900000,7.261000,7.285202,4.489000,4.722000,0.618000,0.012000,0.013000,"2015-09-17","11:43:23 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127377.628099,434349.601578,140.400000
,"130"," ",0.233010,19.900000,13.755000,14.097269,13.528000,14.229000,0.983000,0.038000,0.040000,"2015-09-17","11:44:38 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127375.215833,434296.989217,141.700000
,"131"," ",0.166699,20.100000,9.809000,9.933928,7.714000,8.114000,0.787000,0.021000,0.023000,"2015-09-17","11:45:41 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127375.826389,434253.481619,141.300000
,"132"," ",0.142336,20.100000,8.446000,8.586797,7.245000,7.603000,0.858000,0.020000,0.021000,"2015-09-17","11:46:46 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127375.678752,434207.393625,141.400000
,"133"," ",0.165794,20.100000,9.623000,9.882080,9.998000,10.493000,1.039000,0.028000,0.029000,"2015-09-17","11:47:46 AM","Grass: Pasture","10 cm"," "," ","0","None","None",6127380.445240,434176.328950,140.200000
,"134"," ",0.126545,20.300000,7.664000,7.766122,6.205000,6.504000,0.810000,0.017000,0.018000,"2015-09-17","11:48:40 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127381.187862,434176.779916,139.700000
,"135"," ",0.084136,20.100000,5.687000,5.765937,4.603000,4.825000,0.809000,0.013000,0.013000,"2015-09-17","11:49:11 AM","Grass: Pasture","20 cm"," "," ","0","None","None",6127381.371596,434176.626481,140.000000
,"136"," ",0.252762,20.700000,15.254000,15.477931,13.160000,13.748000,0.863000,0.037000,0.038000,"2015-09-17","12:00:40 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127139.011378,434531.412272,143.100000
,"137"," ",0.245461,20.700000,14.907000,14.960086,9.517000,9.931000,0.638000,0.026000,0.028000,"2015-09-17","12:01:52 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127139.542340,434579.625746,142.600000
,"138"," ",0.401015,20.700000,27.109000,27.899054,31.396000,32.722000,1.158000,0.087000,0.091000,"2015-09-17","12:03:25 PM","Grass: Pasture","30 cm"," "," ","0","None","None",6127138.389394,434650.819140,139.700000
,"139"," ",0.367375,20.900000,24.010000,24.761965,29.610000,30.861000,1.233000,0.082000,0.086000,"2015-09-17","12:03:55 PM","Grass: Pasture","30 cm"," "," ","0","None","None",6127138.017549,434650.517596,139.700000
,"140"," ",0.405662,21.100000,27.621000,28.347061,31.973000,33.246000,1.158000,0.089000,0.092000,"2015-09-17","12:04:33 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127138.765599,434651.729073,139.100000
,"141"," ",0.524312,21.300000,40.537000,40.996353,33.969000,35.240000,0.838000,0.094000,0.098000,"2015-09-17","12:05:50 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127124.023123,434683.776739,136.300000
,"142"," ",0.230621,20.300000,13.868000,13.934655,9.121000,9.484000,0.658000,0.025000,0.026000,"2015-09-17","12:07:12 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127127.350804,434735.468504,139.700000
,"143"," ",0.151786,19.900000,9.018000,9.097672,6.438000,6.749000,0.714000,0.018000,0.019000,"2015-09-17","12:08:52 PM","Grass: Pasture","10 cm"," "," ","0","None","None",6127129.700715,434779.714162,138.600000
,"144"," ",0.281144,19.700000,17.184000,17.574716,16.043000,16.856000,0.934000,0.045000,0.047000,"2015-09-17","12:09:58 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127129.456241,434823.065756,137.600000
,"145"," ",0.316709,19.700000,19.892000,20.390036,19.297000,20.297000,0.970000,0.054000,0.056000,"2015-09-17","12:11:11 PM","Grass: Pasture","40 cm"," "," ","0","None","None",6127125.870460,434864.463855,137.400000
,"146"," ",0.165186,19.100000,9.812000,9.847371,6.010000,6.343000,0.612000,0.017000,0.018000,"2015-09-17","12:12:28 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127126.189852,434909.180332,141.300000
,"147"," ",0.160595,19.300000,9.546000,9.587205,5.961000,6.298000,0.624000,0.017000,0.018000,"2015-09-17","12:13:01 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127125.995246,434907.812780,140.600000
,"148"," ",0.158963,19.500000,9.459000,9.495517,5.868000,6.193000,0.620000,0.016000,0.017000,"2015-09-17","12:13:44 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127125.440751,434907.816739,140.100000
,"149"," ",0.374842,19.500000,25.420000,25.442149,14.579000,15.387000,0.574000,0.041000,0.043000,"2015-09-17","12:15:05 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127127.236415,434952.218467,139.300000
,"150"," ",0.228163,19.700000,13.897000,13.768340,5.696000,6.005000,0.410000,0.016000,0.017000,"2015-09-17","12:16:06 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127127.205234,434999.675324,137.600000
,"151"," ",0.198249,19.700000,11.921000,11.824150,5.112000,5.383000,0.429000,0.014000,0.015000,"2015-09-17","12:17:11 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127128.105552,435048.190269,138.100000
,"152"," ",0.166989,19.900000,9.800000,9.950521,8.038000,8.474000,0.820000,0.022000,0.024000,"2015-09-17","12:18:17 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127128.598045,435091.384459,139.300000
,"153"," ",0.523688,20.500000,40.469000,40.923732,31.468000,33.100000,0.778000,0.087000,0.092000,"2015-09-17","12:20:04 PM","Grass: Pasture","20 cm"," "," ","0","None","None",6127131.162443,435140.039671,137.600000
,"154"," ",0.522939,21.500000,40.605000,40.836583,28.661000,30.009000,0.706000,0.080000,0.083000,"2015-09-17","12:20:35 PM","Grass: Pasture","30 cm"," "," ","0","None","None",6127130.977611,435140.040987,137.500000
,"155"," ",0.510468,21.700000,38.964000,39.400537,33.669000,35.050000,0.864000,0.094000,0.097000,"2015-09-17","12:21:05 PM","Grass: Pasture","30 cm"," "," ","0","None","None",6127130.791697,435139.890205,137.400000
